 -13.29454      0.0000000      0.0000000      0.0000000
 -13.20254      0.0000000      0.0000000      0.0000000
 -13.11053      0.0000000      0.0000000      0.0000000
 -13.01853      0.0000000      0.0000000      0.0000000
 -12.92653      0.0000000      0.0000000      0.0000000
 -12.83452      0.0000000      0.0000000      0.0012064
 -12.74252      0.0000000      0.0000000      0.1060131
 -12.65052      0.0000000      0.0000000      2.2547762
 -12.55851      0.0000000      0.0000000      8.0882606
 -12.46651      0.0000000      0.0000000      5.6747413
 -12.37450      0.0000000      0.0000000      0.8131691
 -12.28250      0.0000000      0.0000000      0.0267923
 -12.19050      0.0000000      0.0000000      0.0001508
 -12.09849      0.0041722      0.0000000      0.0011561
 -12.00649      0.1774425      0.0000000      0.0322714
 -11.91449      1.6807774      0.0000000      0.3796163
 -11.82248      5.2407361      0.0000000      1.9489016
 -11.73048      6.6231789      0.0000000      4.6997627
 -11.63847      2.8461674      0.0000000      5.4909149
 -11.54647      0.3758966      0.0000000      3.2461921
 -11.45447      0.0163368      0.0000000      1.0018212
 -11.36246      0.0005027      0.0000000      0.1946338
 -11.27046      0.0102545      0.0000000      0.2921015
 -11.17846      0.2486205      0.0000000      1.0952172
 -11.08645      2.0446099      0.0000000      2.7219074
 -10.99445      5.5091115      0.0000000      4.4347048
 -10.90244      5.0316254      0.0000000      4.6337621
 -10.81044      2.5470788      0.0000000      2.7741348
 -10.71844      1.2199799      0.0000000      0.8552426
 -10.62643      0.3198991      0.0000000      0.1214451
 -10.53443      0.0323217      0.0000000      0.0068866
 -10.44243      0.0014577      0.0001005      0.0605215
 -10.35042      0.0000503      0.0005027      1.1869545
 -10.25842      0.0000000      0.0018096      5.8223754
 -10.16641      0.0000000      0.0049764      7.2527730
 -10.07441      0.0000000      0.0092994      2.4011034
  -9.98241      0.0000000      0.0207603      0.2339426
  -9.89040      0.0000000      0.0360917      0.0068866
  -9.79840      0.0000000      0.0630348      0.0001005
  -9.70640      0.0000000      0.1230536      0.0000000
  -9.61439      0.0000000      0.2330378      0.0000000
  -9.52239      0.0000000      0.4337539      0.0000000
  -9.43038      0.0000000      0.7371152      0.0001005
  -9.33838      0.0000000      1.1360340      0.0038203
  -9.24638      0.0000000      1.3764108      0.0626829
  -9.15437      0.0000000      1.4072747      0.5351927
  -9.06237      0.0000000      1.8551033      2.3657155
  -8.97037      0.0000000      2.6427871      5.0136801
  -8.87836      0.0000000      3.5458839      5.1529699
  -8.78636      0.0000000      4.5479061      2.7040123
  -8.69435      0.0000000      5.4961427      0.8407657
  -8.60235      0.0000000      6.2256172      0.3136660
  -8.51035      0.0000000      6.6371531      0.4950796
  -8.41834      0.0000000      6.4071314      0.9188806
  -8.32634      0.0000000      5.2612450      1.2453145
  -8.23434      0.0000000      3.5868515      1.3387608
  -8.14233      0.0000000      2.2394950      1.3501714
  -8.05033      0.0000000      1.5860744      1.5473688
  -7.95832      0.0000000      1.3560526      1.8198159
  -7.86632      0.0000000      1.2647678      1.9173339
  -7.77432      0.0000000      1.1577996      1.7759328
  -7.68231      0.0000000      1.1427698      1.5326406
  -7.59031      0.0000000      1.1942432      1.3629392
  -7.49831      0.0000000      1.3820407      1.2735142
  -7.40630      0.0000000      1.6356377      1.2468225
  -7.31430      0.0000000      1.9084366      1.2314408
  -7.22229      0.0000000      2.1409215      1.1492542
  -7.13029      0.0000000      2.2795076      0.9727166
  -7.03829      0.0000000      2.2439688      0.7834111
  -6.94628      0.0000000      2.1191559      0.6205460
  -6.85428      0.0000000      2.0561210      0.5111148
  -6.76228      0.0000000      2.1094543      0.4383784
  -6.67027      0.0000000      2.1974718      0.3842409
  -6.57827      0.0000000      2.2259732      0.3607662
  -6.48626      0.0000000      2.1844527      0.3673009
  -6.39426      0.0000000      2.0411917      0.3959028
  -6.30226      0.0000000      1.8510820      0.4719568
  -6.21025      0.0000000      1.7016382      0.5958649
  -6.11825      0.0000000      1.6035170      0.7560156
  -6.02625      0.0000000      1.5592318      0.9681925
  -5.93424      0.0000000      1.5914530      1.2008282
  -5.84224      0.0000000      1.6556439      1.4122009
  -5.75023      0.0000000      1.7376797      1.5396277
  -5.65823      0.0000000      1.8621910      1.6258859
  -5.56623      0.0000000      2.0165609      1.6028636
  -5.47422      0.0000000      2.1676635      1.5573720
  -5.38222      0.0000000      2.3128346      1.4670924
  -5.29022      0.0000000      2.4543362      1.3853583
  -5.19821      0.0000000      2.5298372      1.2690405
  -5.10621      0.0000000      2.5667332      1.2078656
  -5.01420      0.0000000      2.5850806      1.1441773
  -4.92220      0.0000000      2.5356682      1.1212053
  -4.83020      0.0000000      2.4770066      1.0930557
  -4.73819      0.0000000      2.3982382      1.0628955
  -4.64619      0.0000000      2.3176099      1.0321824
  -4.55419      0.0000000      2.2696552      1.0141366
  -4.46218      0.0000000      2.2101391      0.9625124
  -4.37018      0.0000000      2.1975724      0.9579381
  -4.27817      0.0000000      2.1395643      0.9485884
  -4.18617      0.0000000      2.0907047      0.9357703
  -4.09417      0.0000000      2.0401361      0.9619092
  -4.00216      0.0000000      2.0029888      0.9714599
  -3.91016      0.0000000      1.9662939      0.9831721
  -3.81816      0.0000000      1.9382952      0.9996597
  -3.72615      0.0000000      1.9163788      1.0051890
  -3.63415      0.0000000      1.8814432      1.0122264
  -3.54214      0.0000000      1.9015500      1.0443973
  -3.45014      0.0000000      1.9152227      1.0344947
  -3.35814      0.0000000      1.9410096      1.0141868
  -3.26613      0.0000000      1.9987161      1.0283621
  -3.17413      0.0000000      2.0164604      1.0143376
  -3.08213      0.0000000      2.0554676      1.0046361
  -2.99012      0.0000000      2.0815561      1.0010671
  -2.89812      0.0000000      2.0954801      1.0041837
  -2.80611      0.0000000      2.1221719      0.9925720
  -2.71411      0.0000000      2.1246852      0.9911646
  -2.62211      0.0000000      2.1401172      1.0020725
  -2.53010      0.0000000      2.1144810      1.0195151
  -2.43810      0.0000000      2.1179494      1.0249942
  -2.34610      0.0000000      2.1128725      1.0351984
  -2.25409      0.0000000      2.0997025      1.0362540
  -2.16209      0.0000000      2.0815561      1.0574164
  -2.07008      0.0000000      2.0948266      1.0579191
  -1.97808      0.0000000      2.0686375      1.0683747
  -1.88608      0.0000000      2.1061367      1.0726473
  -1.79407      0.0000000      2.1090522      1.0892857
  -1.70207      0.0000000      2.1003560      1.0964739
  -1.61007      0.0000000      2.1338338      1.1149219
  -1.51806      0.0000000      2.1232777      1.1086888
  -1.42606      0.0000000      2.1088009      1.0989370
  -1.33405      0.0000000      2.1458979      1.1061754
  -1.24205      0.0000000      2.1433845      1.1079850
  -1.15005      0.0000000      2.1351910      1.0933071
  -1.05804      0.0000000      2.1531866      1.0910953
  -0.96604      0.0000000      2.1188040      1.0770708
  -0.87404      0.0000000      2.1141292      1.0557074
  -0.78203      0.0000000      2.1202115      1.0334391
  -0.69003      0.0000000      2.0967368      1.0349974
  -0.59802      0.0000000      2.0900010      1.0337407
  -0.50602      0.0000000      2.0826118      1.0282113
  -0.41402      0.0000000      2.0604440      1.0341428
  -0.32201      0.0000000      2.0495361      1.0164488
  -0.23001      0.0000000      2.0381757      1.0111205
  -0.13801      0.0000000      2.0209844      0.9850822
  -0.04600      0.0000000      2.0403875      0.9982019
   0.04600      0.0000000      2.0421971      0.9777935
   0.13801      0.0000000      2.0470730      0.9815636
   0.23001      0.0000000      2.0464698      0.9934768
   0.32201      0.0000000      2.0683862      0.9982019
   0.41402      0.0000000      2.0793947      1.0120254
   0.50602      0.0000000      2.0739658      1.0173537
   0.59802      0.0000000      2.0680343      1.0241900
   0.69003      0.0000000      2.0696931      1.0247429
   0.78203      0.0000000      2.0725584      1.0377118
   0.87404      0.0000000      2.0777861      1.0601811
   0.96604      0.0000000      2.0933186      1.0467598
   1.05804      0.0000000      2.0865326      1.0561095
   1.15005      0.0000000      2.0721562      1.0715415
   1.24205      0.0000000      2.0841198      1.0997413
   1.33405      0.0000000      2.0757754      1.0768195
   1.42606      0.0000000      2.0970384      1.0925028
   1.51806      0.0000000      2.1184018      1.1108000
   1.61007      0.0000000      2.1050308      1.1086385
   1.70207      0.0000000      2.1186532      1.0941114
   1.79407      0.0000000      2.1126211      1.0869734
   1.88608      0.0000000      2.1219708      1.0826002
   1.97808      0.0000000      2.1213676      1.0723960
   2.07008      0.0000000      2.1472048      1.0643030
   2.16209      0.0000000      2.1451942      1.0529427
   2.25409      0.0000000      2.1794762      1.0498261
   2.34610      0.0000000      2.1666582      1.0462069
   2.43810      0.0000000      2.1543930      1.0248937
   2.53010      0.0000000      2.1571074      1.0233857
   2.62211      0.0000000      2.1504219      1.0162478
   2.71411      0.0000000      2.1247858      1.0172029
   2.80611      0.0000000      2.1240318      1.0216766
   2.89812      0.0000000      2.0907047      1.0238884
   2.99012      0.0000000      2.0503403      1.0240392
   3.08213      0.0000000      2.0574783      1.0336904
   3.17413      0.0000000      2.0156059      1.0383653
   3.26613      0.0000000      1.9513646      1.0549031
   3.35814      0.0000000      1.9165799      1.0353995
   3.45014      0.0000000      1.8736519      1.0280103
   3.54214      0.0000000      1.8756625      1.0128799
   3.63415      0.0000000      1.8635482      0.9968447
   3.72615      0.0000000      1.8784775      0.9756321
   3.81816      0.0000000      1.9339723      0.9669359
   3.91016      0.0000000      1.9592063      0.9614065
   4.00216      0.0000000      1.9919804      0.9320506
   4.09417      0.0000000      2.0365672      0.9313468
   4.18617      0.0000000      2.0932684      0.9150603
   4.27817      0.0000000      2.1200104      0.9073695
   4.37018      0.0000000      2.1953606      0.9116422
   4.46218      0.0000000      2.2336641      0.9408976
   4.55419      0.0000000      2.2558821      0.9749283
   4.64619      0.0000000      2.3144431      1.0135334
   4.73819      0.0000000      2.3791870      1.0347963
   4.83020      0.0000000      2.4395074      1.0798355
   4.92220      0.0000000      2.4922375      1.1198983
   5.01420      0.0000000      2.5440627      1.1570959
   5.10621      0.0000000      2.5428061      1.2397348
   5.19821      0.0000000      2.5116908      1.3220219
   5.29022      0.0000000      2.4544870      1.4221537
   5.38222      0.0000000      2.3136388      1.5266588
   5.47422      0.0000000      2.1561021      1.6043213
   5.56623      0.0000000      2.0249052      1.6549402
   5.65823      0.0000000      1.8933565      1.6626310
   5.75023      0.0000000      1.7739724      1.5899450
   5.84224      0.0000000      1.6956564      1.4396467
   5.93424      0.0000000      1.6363917      1.2079158
   6.02625      0.0000000      1.6393071      0.9632161
   6.11825      0.0000000      1.7154114      0.7703919
   6.21025      0.0000000      1.8473120      0.6037066
   6.30226      0.0000000      2.0549146      0.4874893
   6.39426      0.0000000      2.2520115      0.4146022
   6.48626      0.0000000      2.4007013      0.3901221
   6.57827      0.0000000      2.3798907      0.3772538
   6.67027      0.0000000      2.2665889      0.4029905
   6.76228      0.0000000      2.0827626      0.4631601
   6.85428      0.0000000      1.9766489      0.5181522
   6.94628      0.0000000      1.9601614      0.6265278
   7.03829      0.0000000      2.0368688      0.7806464
   7.13029      0.0000000      2.0732621      0.9520066
   7.22229      0.0000000      2.0178176      1.0992386
   7.31430      0.0000000      1.8409281      1.2008784
   7.40630      0.0000000      1.5796402      1.2254087
   7.49831      0.0000000      1.3004574      1.2073126
   7.59031      0.0000000      1.0912461      1.2674319
   7.68231      0.0000000      0.9872437      1.4752357
   7.77432      0.0000000      0.9937784      1.7698505
   7.86632      0.0000000      1.0979819      1.8965233
   7.95832      0.0000000      1.2719560      1.7969444
   8.05033      0.0000000      1.6544375      1.5392256
   8.14233      0.0000000      2.5017379      1.3630900
   8.23434      0.0000000      3.9331911      1.3552986
   8.32634      0.0000000      5.4461773      1.2424995
   8.41834      0.0000000      6.4351301      0.8847493
   8.51035      0.0000000      6.6518813      0.4904550
   8.60235      0.0000000      6.2860884      0.3567951
   8.69435      0.0000000      5.4997116      1.0138350
   8.78636      0.0000000      4.5241298      3.0302451
   8.87836      0.0000000      3.4970746      5.1997182
   8.97037      0.0000000      2.6390674      4.7170043
   9.06237      0.0000000      1.8433911      2.2031017
   9.15437      0.0000000      1.3109129      0.5093052
   9.24638      0.0000000      1.1782583      0.0585610
   9.33838      0.0000000      0.9952362      0.0028150
   9.43038      0.0000000      0.6765434      0.0000503
   9.52239      0.0000000      0.3997734      0.0000000
   9.61439      0.0000000      0.2345458      0.0000000
   9.70640      0.0000000      0.1453219      0.0000000
   9.79840      0.0000000      0.0973169      0.0003016
   9.89040      0.0000000      0.0582594      0.0098021
   9.98241      0.0000000      0.0346842      0.2728492
  10.07441      0.0000000      0.0180459      2.6781751
  10.16641      0.0000000      0.0075903      7.4262444
  10.25842      0.0000000      0.0034684      5.5152441
  10.35042      0.0000000      0.0009048      1.0186606
  10.44243      0.0011561      0.0002011      0.0437323
  10.53443      0.0283506      0.0000503      0.0087967
  10.62643      0.2446495      0.0000000      0.1500972
  10.71844      1.0070992      0.0000000      0.9742246
  10.81044      2.6861675      0.0000000      2.9635408
  10.90244      5.6417159      0.0000000      4.6758859
  10.99445      5.4227026      0.0000000      4.3031059
  11.08645      1.7530614      0.0000000      2.5549707
  11.17846      0.1754318      0.0000000      1.0102660
  11.27046      0.0047754      0.0000000      0.2863208
  11.36246      0.0005529      0.0000000      0.2347971
  11.45447      0.0257870      0.0000000      1.1289966
  11.54647      0.5034742      0.0000000      3.4544482
  11.63847      3.3228492      0.0000000      5.5791335
  11.73048      6.7807156      0.0000000      4.4847708
  11.82248      4.7430426      0.0000000      1.7740227
  11.91449      1.4349216      0.0000000      0.3196478
  12.00649      0.1505496      0.0000000      0.0262394
  12.09849      0.0031668      0.0000000      0.0010556
  12.19050      0.0000503      0.0000000      0.0002011
  12.28250      0.0000000      0.0000000      0.0296073
  12.37450      0.0000000      0.0000000      0.9046048
  12.46651      0.0000000      0.0000000      6.0157023
  12.55851      0.0000000      0.0000000      8.0035608
  12.65052      0.0000000      0.0000000      1.9381947
  12.74252      0.0000000      0.0000000      0.0728871
  12.83452      0.0000000      0.0000000      0.0003519
  12.92653      0.0000000      0.0000000      0.0000000
  13.01853      0.0000000      0.0000000      0.0000000
  13.11053      0.0000000      0.0000000      0.0000000
  13.20254      0.0000000      0.0000000      0.0000000
  13.29454      0.0000000      0.0000000      0.0000000
  13.38655      0.0000000      0.0000000      0.0000503
  13.47855      0.0000000      0.0000000      0.0460948
  13.57055      0.0000000      0.0000000      1.5574725
  13.66256      0.0000000      0.0000000      7.9837053
  13.75456      0.0000000      0.0000000      6.5355132
  13.84656      0.0000000      0.0000000      0.8277968
  13.93857      0.0000000      0.0000000      0.0144769
  14.03057      0.0000503      0.0000000      0.0000503
  14.12258      0.0021615      0.0000000      0.0004021
  14.21458      0.1054099      0.0000000      0.0149293
  14.30658      1.5458608      0.0000000      0.2437446
  14.39859      6.4929874      0.0000000      1.5889899
  14.49059      6.9785665      0.0000000      4.5350378
  14.58259      1.7444154      0.0000000      5.8076472
  14.67460      0.0942003      0.0000000      3.5671468
  14.76660      0.0014075      0.0000000      1.0512839
  14.85861      0.0000503      0.0000000      0.2040337
  14.95061      0.0002011      0.0000000      0.5686705
  15.04261      0.0222683      0.0000000      2.5765855
  15.13462      0.7083625      0.0000000      5.4616595
  15.22662      5.0737994      0.0000000      5.4076225
  15.31862      8.1282229      0.0000000      2.4001986
  15.41063      2.8294285      0.0000000      0.4647183
  15.50263      0.1998113      0.0000000      0.0363430
  15.59464      0.0030160      0.0000000      0.0011561
  15.68664      0.0000000      0.0000000      0.0000000
  15.77864      0.0000000      0.0000000      0.0015080
  15.87065      0.0000000      0.0000000      0.2197673
  15.96265      0.0000000      0.0000000      3.9334424
  16.05465      0.0000000      0.0000000      9.5116711
  16.14666      0.0000000      0.0000000      3.1715456
  16.23866      0.0000000      0.0000000      0.1266728
  16.33067      0.0000000      0.0000000      0.0005027
  16.42267      0.0000000      0.0000000      0.0000000
  16.51467      0.0000000      0.0000000      0.0000000
  16.60668      0.0000000      0.0000000      0.0000000
  16.69868      0.0000000      0.0000000      0.0000000
  16.79068      0.0000000      0.0000000      0.0000000
  16.88269      0.0000000      0.0000000      0.0000000
  16.97469      0.0000000      0.0000000      0.0057807
  17.06670      0.0000000      0.0000000      0.5122709
  17.15870      0.0000000      0.0000000      5.9988628
  17.25070      0.0000000      0.0000000      8.7309744
  17.34271      0.0000000      0.0000000      1.6769069
  17.43471      0.0000000      0.0000000      0.0402639
  17.52671      0.0000000      0.0000000      0.0000503
  17.61872      0.0001508      0.0000000      0.0000503
  17.71072      0.0161357      0.0000000      0.0035187
  17.80273      0.6762418      0.0000000      0.0862079
  17.89473      5.3101045      0.0000000      0.8438320
  17.98673      8.1871861      0.0000000      3.4000593
  18.07874      2.6104654      0.0000000      5.9916244
  18.17074      0.1631164      0.0000000      4.6793040
  18.26274      0.0017091      0.0000000      1.6708748
  18.35475      0.0000000      0.0000000      0.2938608
